brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
Lada,2106,1,1976-2006,трансмиссия,4MT — износ сцепления,80,115,165,26,6,0.30,165
Lada,2106,1,1976-2006,трансмиссия,Редуктор — шум/износ,90,130,180,22,7,0.30,180
Lada,2106,1,1976-2006,охлаждение,Радиатор/термостат/патрубки,35,55,80,26,4,0.30,80
Lada,2106,1,1976-2006,тормоза,Износ передних дисков/цилиндров,30,45,70,36,3,0.30,70
Lada,2107,1,1982-2012,подвеска,Износ рычагов/сайлентблоков,40,60,90,50,4,0.30,90
Lada,2107,1,1982-2012,подвеска,Стойки стабилизатора — быстрый износ,25,40,60,54,3,0.30,90
Lada,2107,1,1982-2012,двигатель,1.5/1.6 — течи масла/карбюратор,75,110,160,38,6,0.30,160
Lada,2107,1,1982-2012,двигатель,Перегрев/помпа/датчики,50,75,115,34,6,0.30,160
Lada,2107,1,1982-2012,электрика,Генератор/проводка/датчики,30,45,70,28,4,0.30,90
Lada,2107,1,1982-2012,трансмиссия,4MT — износ сцепления,80,115,165,26,6,0.30,165
Lada,2107,1,1982-2012,трансмиссия,Редуктор — шум/износ,90,130,180,22,7,0.30,180
Lada,2107,1,1982-2012,охлаждение,Радиатор/термостат/патрубки,35,55,80,26,4,0.30,80
Lada,2107,1,1982-2012,тормоза,Износ передних дисков/цилиндров,30,45,70,36,3,0.30,70
Lada,2108,1,1984-2004,подвеска,Износ рычагов/сайлентблоков,40,60,90,50,4,0.30,90
Lada,2108,1,1984-2004,подвеска,Стойки стабилизатора — быстрый износ,25,40,60,54,3,0.30,90
Lada,2108,1,1984-2004,двигатель,1.3/1.5 — течи масла/карбюратор,70,105,155,38,6,0.30,155
Lada,2108,1,1984-2004,двигатель,Перегрев/помпа/датчики,50,75,115,34,6,0.30,155
Lada,2108,1,1984-2004,электрика,Генератор/проводка/датчики,30,45,70,28,4,0.30,90
Lada,2108,1,1984-2004,трансмиссия,5MT — износ сцепления,85,120,170,26,6,0.30,170
Lada,2108,1,1984-2004,трансмиссия,Коробка — шум/подшипники,95,135,185,22,7,0.30,185
Lada,2108,1,1984-2004,охлаждение,Радиатор/термостат/патрубки,35,55,80,26,4,0.30,80
Lada,2108,1,1984-2004,тормоза,Износ передних дисков/цилиндров,30,45,70,36,3,0.30,70
Lada,2109,1,1987-2004,подвеска,Износ рычагов/сайлентблоков,40,60,90,50,4,0.30,90
Lada,2109,1,1987-2004,подвеска,Стойки стабилизатора — быстрый износ,25,40,60,54,3,0.30,90
Lada,2109,1,1987-2004,двигатель,1.3/1.5 — течи масла/карбюратор/инжектор,70,105,155,38,6,0.30,155
Lada,2109,1,1987-2004,двигатель,Перегрев/помпа/датчики,50,75,115,34,6,0.30,155
Lada,2109,1,1987-2004,электрика,Генератор/проводка/датчики,30,45,70,28,4,0.30,90
Lada,2109,1,1987-2004,трансмиссия,5MT — износ сцепления,85,120,170,26,6,0.30,170
Lada,2109,1,1987-2004,трансмиссия,Коробка — шум/подшипники,95,135,185,22,7,0.30,185
Lada,2109,1,1987-2004,охлаждение,Радиатор/термостат/патрубки,35,55,80,26,4,0.30,80
Lada,2109,1,1987-2004,тормоза,Износ передних дисков/цилиндров,30,45,70,36,3,0.30,70
Lada,2114,1,2001-2013,подвеска,Износ рычагов/сайлентблоков,40,60,90,50,4,0.30,90
Lada,2114,1,2001-2013,подвеска,Стойки стабилизатора — быстрый износ,25,40,60,54,3,0.30,90
Lada,2114,1,2001-2013,двигатель,1.5/1.6 — течи масла/ДМРВ/датчики,70,105,155,38,6,0.30,155
Lada,2114,1,2001-2013,двигатель,Перегрев/помпа/термостат,50,75,115,34,6,0.30,155
Lada,2114,1,2001-2013,электрика,Генератор/проводка/ЭБУ,30,45,70,28,4,0.30,90
Lada,2114,1,2001-2013,трансмиссия,5MT — износ сцепления,85,120,170,26,6,0.30,170
Lada,2114,1,2001-2013,трансмиссия,Коробка — шум/подшипники,95,135,185,22,7,0.30,185
Lada,2114,1,2001-2013,охлаждение,Радиатор/термостат/патрубки,35,55,80,26,4,0.30,80
Lada,2114,1,2001-2013,тормоза,Износ передних дисков/цилиндров,30,45,70,36,3,0.30,70
Lada,2115,1,1997-2012,подвеска,Износ рычагов/сайлентблоков,40,60,90,50,4,0.30,90
Lada,2115,1,1997-2012,подвеска,Стойки стабилизатора — быстрый износ,25,40,60,54,3,0.30,90
Lada,2115,1,1997-2012,двигатель,1.5/1.6 — течи масла/ДМРВ/датчики,70,105,155,38,6,0.30,155
Lada,2115,1,1997-2012,двигатель,Перегрев/помпа/термостат,50,75,115,34,6,0.30,155
Lada,2115,1,1997-2012,электрика,Генератор/проводка/ЭБУ,30,45,70,28,4,0.30,90
Lada,2115,1,1997-2012,трансмиссия,5MT — износ сцепления,85,120,170,26,6,0.30,170
Lada,2115,1,1997-2012,трансмиссия,Коробка — шум/подшипники,95,135,185,22,7,0.30,185
Lada,2115,1,1997-2012,охлаждение,Радиатор/термостат/патрубки,35,55,80,26,4,0.30,80
Lada,2115,1,1997-2012,тормоза,Износ передних дисков/цилиндров,30,45,70,36,3,0.30,70
Lada,2121 Нива,1,1977-2024,подвеска,Износ рычагов/сайлентблоков,45,70,105,52,4,0.32,105
Lada,2121 Нива,1,1977-2024,подвеска,Стойки стабилизатора — быстрый износ,30,45,70,56,3,0.32,105
Lada,2121 Нива,1,1977-2024,двигатель,1.6/1.7 — течи масла/ДМРВ/карбюратор/инжектор,80,120,175,40,6,0.32,175
Lada,2121 Нива,1,1977-2024,двигатель,Перегрев/помпа/термостат,55,85,130,34,6,0.32,175
Lada,2121 Нива,1,1977-2024,электрика,Генератор/проводка/датчики,35,55,85,28,4,0.32,105
Lada,2121 Нива,1,1977-2024,трансмиссия,5MT — износ сцепления,90,130,185,26,6,0.32,185
Lada,2121 Нива,1,1977-2024,трансмиссия,Раздатка — шум/люфт/подшипники,100,145,200,22,7,0.32,200
Lada,2121 Нива,1,1977-2024,охлаждение,Радиатор/термостат/патрубки,40,60,90,26,4,0.32,90
Lada,2121 Нива,1,1977-2024,тормоза,Износ передних дисков/цилиндров,35,50,75,36,3,0.32,75
Lada,2131 Нива,1,1993-2024,подвеска,Износ рычагов/сайлентблоков,45,70,105,52,4,0.32,105
Lada,2131 Нива,1,1993-2024,подвеска,Стойки стабилизатора — быстрый износ,30,45,70,56,3,0.32,105
Lada,2131 Нива,1,1993-2024,двигатель,1.7 — течи масла/ДМРВ/датчики,80,120,175,40,6,0.32,175
Lada,2131 Нива,1,1993-2024,двигатель,Перегрев/помпа/термостат,55,85,130,34,6,0.32,175
Lada,2131 Нива,1,1993-2024,электрика,Генератор/проводка/датчики,35,55,85,28,4,0.32,105
Lada,2131 Нива,1,1993-2024,трансмиссия,5MT — износ сцепления,90,130,185,26,6,0.32,185
Lada,2131 Нива,1,1993-2024,трансмиссия,Раздатка — шум/люфт/подшипники,100,145,200,22,7,0.32,200
Lada,2131 Нива,1,1993-2024,охлаждение,Радиатор/термостат/патрубки,40,60,90,26,4,0.32,90
Lada,2131 Нива,1,1993-2024,тормоза,Износ передних дисков/цилиндров,35,50,75,36,3,0.32,75
Lada,Granta,1,2011-2018,подвеска,Износ рычагов/сайлентблоков,45,65,95,52,4,0.32,95
Lada,Granta,1,2011-2018,подвеска,Стойки стабилизатора — быстрый износ,30,45,70,56,3,0.32,95
Lada,Granta,1,2011-2018,двигатель,1.6 8V/16V — течи масла/ДМРВ/датчики,80,115,165,40,6,0.32,165
Lada,Granta,1,2011-2018,двигатель,Проблемы с термостатом/помпой,55,85,130,34,6,0.32,165
Lada,Granta,1,2011-2018,электрика,Генератор/ЭБУ/проводка,35,55,85,28,4,0.32,95
Lada,Granta,1,2011-2018,трансмиссия,5MT — износ сцепления,90,130,185,26,6,0.32,185
Lada,Granta,1,2011-2018,трансмиссия,Коробка — шум/подшипники,100,145,200,22,7,0.32,200
Lada,Granta,1,2011-2018,охлаждение,Радиатор/термостат/патрубки,40,60,90,26,4,0.32,90
Lada,Granta,1,2011-2018,тормоза,Износ передних дисков/суппортов,35,50,75,36,3,0.32,75
Lada,Granta,1 рестайлинг,2018-2024,подвеска,Износ рычагов/сайлентблоков,50,70,105,52,4,0.33,105
Lada,Granta,1 рестайлинг,2018-2024,подвеска,Стойки стабилизатора — быстрый износ,30,50,75,56,3,0.33,105
Lada,Granta,1 рестайлинг,2018-2024,двигатель,1.6 — течи масла/катушки/датчики,85,120,170,40,6,0.33,170
Lada,Granta,1 рестайлинг,2018-2024,двигатель,Проблемы с термостатом/помпой,60,90,135,34,6,0.33,170
Lada,Granta,1 рестайлинг,2018-2024,электрика,Генератор/ЭБУ/проводка,40,60,90,28,4,0.33,105
Lada,Granta,1 рестайлинг,2018-2024,трансмиссия,5MT — износ сцепления,95,135,190,26,6,0.33,190
Lada,Granta,1 рестайлинг,2018-2024,трансмиссия,Коробка — шум/подшипники,105,150,205,22,7,0.33,205
Lada,Granta,1 рестайлинг,2018-2024,охлаждение,Радиатор/термостат/патрубки,45,65,95,26,4,0.33,95
Lada,Granta,1 рестайлинг,2018-2024,тормоза,Износ передних дисков/суппортов,35,55,80,36,3,0.33,80
Lada,Kalina,1,2004-2013,подвеска,Износ рычагов/сайлентблоков,45,65,95,52,4,0.32,95
Lada,Kalina,1,2004-2013,подвеска,Стойки стабилизатора — быстрый износ,30,45,70,56,3,0.32,95
Lada,Kalina,1,2004-2013,двигатель,1.4/1.6 — течи масла/ДМРВ/датчики,80,115,165,40,6,0.32,165
Lada,Kalina,1,2004-2013,двигатель,Проблемы с термостатом/помпой,55,85,130,34,6,0.32,165
Lada,Kalina,1,2004-2013,электрика,Генератор/ЭБУ/проводка,35,55,85,28,4,0.32,95
Lada,Kalina,1,2004-2013,трансмиссия,5MT — износ сцепления,90,130,185,26,6,0.32,185
Lada,Kalina,1,2004-2013,трансмиссия,Коробка — шум/подшипники,100,145,200,22,7,0.32,200
Lada,Kalina,1,2004-2013,охлаждение,Радиатор/термостат/патрубки,40,60,90,26,4,0.32,90
Lada,Kalina,1,2004-2013,тормоза,Износ передних дисков/суппортов,35,50,75,36,3,0.32,75
Lada,Kalina,1 рестайлинг,2013-2018,подвеска,Износ рычагов/сайлентблоков,50,70,105,52,4,0.33,105
Lada,Kalina,1 рестайлинг,2013-2018,подвеска,Стойки стабилизатора — быстрый износ,30,50,75,56,3,0.33,105
Lada,Kalina,1 рестайлинг,2013-2018,двигатель,1.6 — течи масла/катушки/датчики,85,120,170,40,6,0.33,170
Lada,Kalina,1 рестайлинг,2013-2018,двигатель,Проблемы с термостатом/помпой,60,90,135,34,6,0.33,170
Lada,Kalina,1 рестайлинг,2013-2018,электрика,Генератор/ЭБУ/проводка,40,60,90,28,4,0.33,105
Lada,Kalina,1 рестайлинг,2013-2018,трансмиссия,5MT — износ сцепления,95,135,190,26,6,0.33,190
Lada,Kalina,1 рестайлинг,2013-2018,трансмиссия,Коробка — шум/подшипники,105,150,205,22,7,0.33,205
Lada,Kalina,1 рестайлинг,2013-2018,охлаждение,Радиатор/термостат/патрубки,45,65,95,26,4,0.33,95
Lada,Kalina,1 рестайлинг,2013-2018,тормоза,Износ передних дисков/суппортов,35,55,80,36,3,0.33,80
Lada,Largus,1,2012-2021,подвеска,Износ рычагов/сайлентблоков,50,70,105,52,4,0.33,105
Lada,Largus,1,2012-2021,подвеска,Стойки стабилизатора — быстрый износ,30,45,70,56,3,0.33,105
Lada,Largus,1,2012-2021,двигатель,1.6 K4M/K7M — течи масла/катушки/датчики,85,120,170,40,6,0.33,170
Lada,Largus,1,2012-2021,двигатель,Проблемы с термостатом/помпой,60,85,130,34,6,0.33,170
Lada,Largus,1,2012-2021,электрика,Генератор/ЭБУ/проводка,40,60,90,28,4,0.33,105
Lada,Largus,1,2012-2021,трансмиссия,5MT — износ сцепления,95,135,190,26,6,0.33,190
Lada,Largus,1,2012-2021,трансмиссия,Коробка — шум/подшипники,105,150,205,22,7,0.33,205
Lada,Largus,1,2012-2021,охлаждение,Радиатор/термостат/патрубки,45,65,95,26,4,0.33,95
Lada,Largus,1,2012-2021,тормоза,Износ передних дисков/суппортов,35,55,80,36,3,0.33,80
Lada,Largus,1 рестайлинг,2021-2024,подвеска,Износ рычагов/сайлентблоков,55,75,110,52,4,0.34,110
Lada,Largus,1 рестайлинг,2021-2024,подвеска,Стойки стабилизатора — быстрый износ,35,50,75,56,3,0.34,110
Lada,Largus,1 рестайлинг,2021-2024,двигатель,1.6 — течи масла/катушки/датчики,90,130,180,40,6,0.34,180
Lada,Largus,1 рестайлинг,2021-2024,двигатель,Проблемы с термостатом/помпой,65,95,140,34,6,0.34,180
Lada,Largus,1 рестайлинг,2021-2024,электрика,Генератор/ЭБУ/проводка,45,65,95,28,4,0.34,110
Lada,Largus,1 рестайлинг,2021-2024,трансмиссия,5MT — износ сцепления,100,145,200,26,6,0.34,200
Lada,Largus,1 рестайлинг,2021-2024,трансмиссия,Коробка — шум/подшипники,115,160,215,22,7,0.34,215
Lada,Largus,1 рестайлинг,2021-2024,охлаждение,Радиатор/термостат/патрубки,50,70,100,26,4,0.34,100
Lada,Largus,1 рестайлинг,2021-2024,тормоза,Износ передних дисков/суппортов,40,60,85,36,3,0.34,85
Lada,Niva Travel,1,2021-2024,подвеска,Износ рычагов/сайлентблоков,55,75,110,52,4,0.34,110
Lada,Niva Travel,1,2021-2024,подвеска,Стойки стабилизатора — быстрый износ,35,50,75,56,3,0.34,110
Lada,Niva Travel,1,2021-2024,двигатель,1.7 — течи масла/датчики/катушки,85,125,175,40,6,0.34,175
Lada,Niva Travel,1,2021-2024,двигатель,Перегрев/помпа/термостат,60,90,135,34,6,0.34,175
Lada,Niva Travel,1,2021-2024,электрика,Генератор/ЭБУ/проводка,40,60,90,28,4,0.34,110
Lada,Niva Travel,1,2021-2024,трансмиссия,5MT — износ сцепления,95,135,190,26,6,0.34,190
Lada,Niva Travel,1,2021-2024,трансмиссия,Раздатка — шум/люфт/подшипники,110,155,210,22,7,0.34,210
Lada,Niva Travel,1,2021-2024,охлаждение,Радиатор/термостат/патрубки,45,65,95,26,4,0.34,95
Lada,Niva Travel,1,2021-2024,тормоза,Износ передних дисков/суппортов,35,55,80,36,3,0.34,80
Lada,Priora,1,2007-2013,подвеска,Износ рычагов/сайлентблоков,45,65,95,52,4,0.33,95
Lada,Priora,1,2007-2013,подвеска,Стойки стабилизатора — быстрый износ,30,45,70,56,3,0.33,95
Lada,Priora,1,2007-2013,двигатель,1.6 8V/16V — течи масла/ДМРВ/датчики,85,120,170,40,6,0.33,170
Lada,Priora,1,2007-2013,двигатель,Проблемы с термостатом/помпой,60,85,130,34,6,0.33,170
Lada,Priora,1,2007-2013,электрика,Генератор/ЭБУ/проводка,40,60,90,28,4,0.33,95
Lada,Priora,1,2007-2013,трансмиссия,5MT — износ сцепления,95,135,190,26,6,0.33,190
Lada,Priora,1,2007-2013,трансмиссия,Коробка — шум/подшипники,105,150,205,22,7,0.33,205
Lada,Priora,1,2007-2013,охлаждение,Радиатор/термостат/патрубки,45,65,95,26,4,0.33,95
Lada,Priora,1,2007-2013,тормоза,Износ передних дисков/суппортов,35,55,80,36,3,0.33,80
Lada,Priora,1 рестайлинг,2013-2018,подвеска,Износ рычагов/сайлентблоков,50,70,105,52,4,0.34,105
Lada,Priora,1 рестайлинг,2013-2018,подвеска,Стойки стабилизатора — быстрый износ,30,50,75,56,3,0.34,105
Lada,Priora,1 рестайлинг,2013-2018,двигатель,1.6 — течи масла/катушки/датчики,90,130,180,40,6,0.34,180
Lada,Priora,1 рестайлинг,2013-2018,двигатель,Проблемы с термостатом/помпой,60,90,135,34,6,0.34,180
Lada,Priora,1 рестайлинг,2013-2018,электрика,Генератор/ЭБУ/проводка,45,65,95,28,4,0.34,105
Lada,Priora,1 рестайлинг,2013-2018,трансмиссия,5MT — износ сцепления,100,145,200,26,6,0.34,200
Lada,Priora,1 рестайлинг,2013-2018,трансмиссия,Коробка — шум/подшипники,115,160,215,22,7,0.34,215
Lada,Priora,1 рестайлинг,2013-2018,охлаждение,Радиатор/термостат/патрубки,50,70,100,26,4,0.34,100
Lada,Priora,1 рестайлинг,2013-2018,тормоза,Износ передних дисков/суппортов,40,60,85,36,3,0.34,85
Lada,Vesta,1,2015-2022,подвеска,Износ рычагов/сайлентблоков,55,75,110,52,4,0.34,110
Lada,Vesta,1,2015-2022,подвеска,Стойки стабилизатора — быстрый износ,35,50,75,56,3,0.34,110
Lada,Vesta,1,2015-2022,двигатель,1.6/1.8 — течи масла/ДМРВ/катушки/датчики,90,130,185,40,6,0.34,185
Lada,Vesta,1,2015-2022,двигатель,Проблемы с термостатом/помпой,60,90,135,34,6,0.34,185
Lada,Vesta,1,2015-2022,электрика,Генератор/ЭБУ/проводка,40,60,90,28,4,0.34,110
Lada,Vesta,1,2015-2022,трансмиссия,5MT/AMT — износ сцепления,100,140,195,26,6,0.34,195
Lada,Vesta,1,2015-2022,трансмиссия,Коробка — шум/подшипники,110,155,210,22,7,0.34,210
Lada,Vesta,1,2015-2022,охлаждение,Радиатор/термостат/патрубки,45,65,95,26,4,0.34,95
Lada,Vesta,1,2015-2022,тормоза,Износ передних дисков/суппортов,40,55,80,36,3,0.34,80
Lada,Vesta,1 рестайлинг,2022-2024,подвеска,Износ рычагов/сайлентблоков,60,80,115,52,4,0.35,115
Lada,Vesta,1 рестайлинг,2022-2024,подвеска,Стойки стабилизатора — быстрый износ,35,55,80,56,3,0.35,115
Lada,Vesta,1 рестайлинг,2022-2024,двигатель,1.6/1.8 — течи масла/датчики/катушки,95,135,190,40,6,0.35,190
Lada,Vesta,1 рестайлинг,2022-2024,двигатель,Проблемы с термостатом/помпой,65,95,140,34,6,0.35,190
Lada,Vesta,1 рестайлинг,2022-2024,электрика,Генератор/ЭБУ/проводка,45,65,95,28,4,0.35,115
Lada,Vesta,1 рестайлинг,2022-2024,трансмиссия,5MT — износ сцепления,105,145,200,26,6,0.35,200
Lada,Vesta,1 рестайлинг,2022-2024,трансмиссия,Коробка — шум/подшипники,115,160,215,22,7,0.35,215
Lada,Vesta,1 рестайлинг,2022-2024,охлаждение,Радиатор/термостат/патрубки,50,70,100,26,4,0.35,100
Lada,Vesta,1 рестайлинг,2022-2024,тормоза,Износ передних дисков/суппортов,40,60,85,36,3,0.35,85
Lada,XRay,1,2015-2020,подвеска,Износ рычагов/сайлентблоков,50,70,105,52,4,0.33,105
Lada,XRay,1,2015-2020,подвеска,Стойки стабилизатора — быстрый износ,30,45,70,56,3,0.33,105
Lada,XRay,1,2015-2020,двигатель,1.6/1.8 — течи масла/катушки/датчики,85,120,170,40,6,0.33,170
Lada,XRay,1,2015-2020,двигатель,Проблемы с термостатом/помпой,60,90,135,34,6,0.33,170
Lada,XRay,1,2015-2020,электрика,Генератор/ЭБУ/проводка,40,60,90,28,4,0.33,105
Lada,XRay,1,2015-2020,трансмиссия,5MT/AMT — износ сцепления,95,135,190,26,6,0.33,190
Lada,XRay,1,2015-2020,трансмиссия,Коробка — шум/подшипники,105,150,205,22,7,0.33,205
Lada,XRay,1,2015-2020,охлаждение,Радиатор/термостат/патрубки,45,65,95,26,4,0.33,95
Lada,XRay,1,2015-2020,тормоза,Износ передних дисков/суппортов,35,55,80,36,3,0.33,80
Lada,XRay,1 рестайлинг,2020-2022,подвеска,Износ рычагов/сайлентблоков,55,75,110,52,4,0.34,110
Lada,XRay,1 рестайлинг,2020-2022,подвеска,Стойки стабилизатора — быстрый износ,35,50,75,56,3,0.34,110
Lada,XRay,1 рестайлинг,2020-2022,двигатель,1.6 — течи масла/катушки/датчики,90,130,180,40,6,0.34,180
Lada,XRay,1 рестайлинг,2020-2022,двигатель,Проблемы с термостатом/помпой,60,90,135,34,6,0.34,180
Lada,XRay,1 рестайлинг,2020-2022,электрика,Генератор/ЭБУ/проводка,45,65,95,28,4,0.34,110
Lada,XRay,1 рестайлинг,2020-2022,трансмиссия,5MT — износ сцепления,100,145,200,26,6,0.34,200
Lada,XRay,1 рестайлинг,2020-2022,трансмиссия,Коробка — шум/подшипники,115,160,215,22,7,0.34,215
Lada,XRay,1 рестайлинг,2020-2022,охлаждение,Радиатор/термостат/патрубки,50,70,100,26,4,0.34,100
Lada,XRay,1 рестайлинг,2020-2022,тормоза,Износ передних дисков/суппортов,40,60,85,36,3,0.34,85
Lada,XRay Cross,1,2018-2020,подвеска,Износ рычагов/сайлентблоков,55,75,110,52,4,0.34,110
Lada,XRay Cross,1,2018-2020,подвеска,Стойки стабилизатора — быстрый износ,35,50,75,56,3,0.34,110
Lada,XRay Cross,1,2018-2020,двигатель,1.6/1.8 — течи масла/катушки/датчики,90,130,180,40,6,0.34,180
Lada,XRay Cross,1,2018-2020,двигатель,Проблемы с термостатом/помпой,60,90,135,34,6,0.34,180
Lada,XRay Cross,1,2018-2020,электрика,Генератор/ЭБУ/проводка,45,65,95,28,4,0.34,110
Lada,XRay Cross,1,2018-2020,трансмиссия,5MT/AMT — износ сцепления,100,145,200,26,6,0.34,200
Lada,XRay Cross,1,2018-2020,трансмиссия,Коробка — шум/подшипники,115,160,215,22,7,0.34,215
Lada,XRay Cross,1,2018-2020,охлаждение,Радиатор/термостат/патрубки,50,70,100,26,4,0.34,100
Lada,XRay Cross,1,2018-2020,тормоза,Износ передних дисков/суппортов,40,60,85,36,3,0.34,85
Lada,XRay Cross,1 рестайлинг,2020-2022,подвеска,Износ рычагов/сайлентблоков,60,80,115,52,4,0.35,115
Lada,XRay Cross,1 рестайлинг,2020-2022,подвеска,Стойки стабилизатора — быстрый износ,35,55,80,56,3,0.35,115
Lada,XRay Cross,1 рестайлинг,2020-2022,двигатель,1.6 — течи масла/катушки/датчики,95,135,190,40,6,0.35,190
Lada,XRay Cross,1 рестайлинг,2020-2022,двигатель,Проблемы с термостатом/помпой,65,95,140,34,6,0.35,190
Lada,XRay Cross,1 рестайлинг,2020-2022,электрика,Генератор/ЭБУ/проводка,45,65,95,28,4,0.35,115
Lada,XRay Cross,1 рестайлинг,2020-2022,трансмиссия,5MT — износ сцепления,105,150,205,26,6,0.35,205
Lada,XRay Cross,1 рестайлинг,2020-2022,трансмиссия,Коробка — шум/подшипники,120,165,220,22,7,0.35,220
Lada,XRay Cross,1 рестайлинг,2020-2022,охлаждение,Радиатор/термостат/патрубки,50,75,105,26,4,0.35,105
Lada,XRay Cross,1 рестайлинг,2020-2022,тормоза,Износ передних дисков/суппортов,40,60,85,36,3,0.35,85
Lada,Vesta SW Cross,1,2017-2022,подвеска,Износ рычагов/сайлентблоков,60,80,115,52,4,0.34,115
Lada,Vesta SW Cross,1,2017-2022,подвеска,Стойки стабилизатора — быстрый износ,35,55,80,56,3,0.34,115
Lada,Vesta SW Cross,1,2017-2022,двигатель,1.6/1.8 — течи масла/катушки/датчики,95,135,190,40,6,0.34,190
Lada,Vesta SW Cross,1,2017-2022,двигатель,Проблемы с термостатом/помпой,65,95,140,34,6,0.34,190
Lada,Vesta SW Cross,1,2017-2022,электрика,Генератор/ЭБУ/проводка,45,65,95,28,4,0.34,115
Lada,Vesta SW Cross,1,2017-2022,трансмиссия,5MT/AMT — износ сцепления,105,145,200,26,6,0.34,200
Lada,Vesta SW Cross,1,2017-2022,трансмиссия,Коробка — шум/подшипники,115,160,215,22,7,0.34,215
Lada,Vesta SW Cross,1,2017-2022,охлаждение,Радиатор/термостат/патрубки,50,70,100,26,4,0.34,100
Lada,Vesta SW Cross,1,2017-2022,тормоза,Износ передних дисков/суппортов,40,60,85,36,3,0.34,85
Lada,Vesta SW Cross,1 рестайлинг,2022-2024,подвеска,Износ рычагов/сайлентблоков,65,85,120,52,4,0.35,120
Lada,Vesta SW Cross,1 рестайлинг,2022-2024,подвеска,Стойки стабилизатора — быстрый износ,40,60,85,56,3,0.35,120
Lada,Vesta SW Cross,1 рестайлинг,2022-2024,двигатель,1.6/1.8 — течи масла/катушки/датчики,100,140,195,40,6,0.35,195
Lada,Vesta SW Cross,1 рестайлинг,2022-2024,двигатель,Проблемы с термостатом/помпой,70,100,145,34,6,0.35,195
Lada,Vesta SW Cross,1 рестайлинг,2022-2024,электрика,Генератор/ЭБУ/проводка,50,70,100,28,4,0.35,120
